[269$8],[504$7],[476$8],[441$9],[573$5],[150$7],[-2$6],[75$4],[149$6],[248$5],[382$7],[213$9],[496$6],[170$7],[23$8],[136$9],[94$7],[247$8],[30$9],[182$5],[103$6],[93$8],[590$7],[683$3],[306$8],[36$5],[308$6],[179$6],[210$4],[296$7],[575$5],[574$7],TRUE,[54$4],[322$8],[653$5],[108$5],[89$9],[-1$2],[125$3],[215$7],[148$8],[654$2],[591$1],[299$5],[455$6],[436$5],[68$4],[243$5],[459$6],[118$7],[424$8],[561$5],[417$6],[69$4],[117$3],[33$4],[409$7],[377$3],[359$4],1,[464$5],[122$8],[25$8],[320$6],[124$4],[527$7],[239$9],[105$5],[187$6],[92$4],[256$6],[680$5],natural,[408$7],[11$4],[21$5],[397$4],[199$7],[282$6],[171$5],M,[395$5],[174$8],[0$7],[42$4],[34$2],19,[204$9],[91$8],[104$6],[228$7],[672$4],[270$3],[665$8],[445$9],[159$6],[304$5],[674$8],[378$7],[274$5],[362$4],[662$3],[503$5],[64$6]
[479$5],[508$9],[176$6],[379$8],[324$9],[289$8],[674$1],[134$9],[427$1],[551$1],[167$1],[26$4],[407$8],[208$6],[293$1],[650$7],[506$3],[210$7],[469$9],[367$9],[512$2],[417$9],[510$3],[235$9],[168$9],[443$9],[543$7],[148$9],[640$9],[497$8],[80$9],[493$9],TRUE,[637$9],[424$2],[667$8],[230$9],[164$9],[-2$6],[166$7],[679$8],[115$9],[81$7],[391$9],[532$1],[602$6],[566$9],[498$7],[552$8],[389$5],[252$3],[452$9],[337$6],[-1$2],[179$9],[661$7],[156$9],[188$9],[425$7],[196$1],1,[331$3],[486$9],[420$9],[392$6],[212$6],[585$9],[86$4],[12$5],[34$7],[353$3],[444$9],[656$5],natural,[531$9],[104$1],[555$1],[348$9],[542$9],[276$3],[539$1],M,[126$9],[273$9],[275$9],[97$7],[671$9],22,[652$9],[365$1],[628$1],[368$9],[186$8],[569$2],[356$9],[616$1],[82$7],[515$9],[101$9],[23$2],[185$9],[267$5],[550$1],[409$9],[581$9]
[290$9],[421$7],[269$3],[57$1],[477$8],[382$8],[101$8],[357$4],[262$8],[157$8],[580$9],[680$9],[265$7],[630$6],[517$4],[253$2],[333$3],[384$4],[244$8],[435$8],[135$3],[515$8],[345$9],[0$7],[525$4],[541$3],[77$7],[165$3],[506$4],[216$9],[607$9],[665$8],TRUE,[533$7],[616$4],[610$2],[527$9],[350$9],[314$2],[298$5],[154$4],[-2$6],[379$7],[626$6],[470$9],[238$9],[6$5],[444$6],[640$7],[59$2],[582$8],[330$9],[50$4],[75$1],[638$5],[633$3],[98$9],[214$3],[211$2],[482$7],2,[225$2],[652$9],[617$6],[319$9],[632$9],[150$2],[339$8],[411$8],[179$4],[555$2],[645$7],[200$6],natural,[586$3],[-1$2],[139$8],[226$8],[602$4],[591$8],[433$9],M,[37$9],[151$9],[499$5],[544$6],[340$8],32,[94$8],[111$8],[455$2],[588$9],[663$4],[570$3],[72$8],[284$8],[231$9],[24$3],[440$4],[637$2],[611$6],[441$2],[367$7],[655$5],[565$6]
[225$1],[525$1],[61$1],[198$9],[358$7],[423$8],[302$2],[390$2],[97$7],[489$3],[444$9],[494$1],[367$7],[-2$6],[207$2],[132$2],[611$8],[249$9],[448$1],[615$1],[599$9],[14$1],[439$1],[487$8],[102$9],[201$1],[426$9],[106$1],[78$9],[266$9],[259$9],[655$9],TRUE,[40$9],[-1$2],[347$9],[659$9],[120$9],[600$9],[356$9],[263$7],[631$4],[260$8],[624$9],[472$1],[547$2],[618$9],[346$9],[309$1],[502$6],[192$1],[130$7],[666$9],[488$6],[468$8],[1$1],[473$3],[160$1],[307$8],[596$7],2,[477$4],[453$3],[383$7],[231$9],[386$8],[361$1],[510$1],[321$9],[354$9],[222$1],[400$9],[406$9],natural,[123$2],[261$8],[425$9],[606$2],[232$1],[517$1],[528$2],M,[521$1],[648$9],[421$8],[351$9],[481$9],16,[240$9],[516$9],[67$9],[195$1],[112$9],[337$2],[443$9],[191$9],[113$1],[184$9],[380$1],[49$9],[580$9],[523$8],[479$9],[313$1],[265$1]
[356$9],[240$9],[198$7],[49$7],[259$8],[337$7],[488$3],[655$3],[468$9],[477$8],[192$1],[473$8],[479$6],[406$9],[517$2],[367$7],[523$9],[112$9],[249$9],[67$9],[-1$2],[195$6],[659$9],[14$1],[231$9],[421$9],[425$8],[648$9],[207$2],[265$3],[400$9],[132$7],TRUE,[606$5],[346$9],[263$9],[260$7],[361$6],[615$1],[201$4],[528$2],[624$9],[78$9],[502$8],[321$8],[225$1],[580$9],[160$1],[611$6],[40$9],[516$7],[351$9],[448$7],[307$9],[354$9],[472$1],[302$7],[120$9],[423$4],[123$4],2,[191$8],[386$9],[666$9],[510$1],[618$9],[494$2],[184$9],[106$2],[383$3],[113$7],[426$9],[599$6],natural,[261$8],[232$3],[487$7],[358$8],[347$9],[130$7],[600$8],F,[390$4],[443$8],[439$1],[313$1],[380$3],16,[444$9],[521$4],[453$7],[97$8],[61$4],[547$6],[309$2],[222$3],[631$8],[266$9],[525$2],[1$1],[102$9],[489$6],[596$7],[-2$6],[481$8]
[618$6],[668$2],[149$4],[23$2],[79$5],[657$1],[446$3],[320$7],[154$6],[355$3],[180$6],[-1$2],[197$2],[326$5],[113$6],[53$5],[132$6],[221$7],[507$1],[596$4],[92$7],[530$9],[208$6],[2$5],[522$7],[131$5],[453$6],[486$7],[146$4],[527$3],[150$1],[488$5],TRUE,[209$2],[101$6],[578$7],[-2$6],[310$7],[372$1],[36$6],[462$8],[640$5],[470$5],[148$4],[421$6],[123$3],[159$6],[603$2],[307$6],[645$7],[293$2],[426$7],[416$7],[442$8],[392$7],[369$3],[25$7],[9$6],[512$3],[82$7],2,[619$7],[140$6],[422$7],[163$6],[135$4],[653$6],[545$6],[638$6],[482$6],[201$3],[254$7],[642$6],natural,[639$5],[404$4],[535$6],[477$6],[405$7],[294$6],[481$6],M,[75$2],[474$2],[133$3],[297$3],[628$2],41,[500$3],[31$2],[117$6],[595$5],[184$6],[306$4],[182$3],[7$6],[370$3],[677$8],[165$2],[349$3],[265$4],[658$3],[301$2],[533$4],[104$2]
[342$5],[119$1],[161$8],[53$2],[317$7],[652$8],[637$2],[519$6],[669$9],[677$9],[-1$2],[209$4],[31$2],[398$5],[484$5],[363$7],[642$6],[181$6],[29$8],[366$7],[673$9],[551$3],[305$8],[442$7],[645$7],[571$8],[4$6],[116$6],[281$2],[45$4],[399$8],[649$4],TRUE,[512$7],[27$4],[515$7],[310$8],[83$4],[66$1],[152$5],[143$7],[257$8],[661$5],[194$2],[311$2],[352$7],[-2$6],[196$3],[513$7],[253$4],[168$6],[432$8],[258$7],[564$1],[301$5],[5$6],[111$8],[7$8],[202$8],[254$6],2,[185$6],[329$1],[393$6],[355$3],[490$5],[467$4],[218$4],[324$7],[446$4],[541$2],[529$8],[603$1],natural,[431$6],[26$1],[141$6],[335$7],[226$8],[656$2],[474$2],M,[369$4],[219$5],[657$2],[340$8],[43$4],17,[55$4],[262$8],[418$7],[586$2],[595$8],[18$8],[405$8],[449$4],[534$2],[126$6],[57$2],[46$8],[500$8],[587$2],[24$4],[608$6],[676$3]
[493$9],[537$7],[61$3],[661$8],[289$9],[317$8],[487$6],[140$9],[158$9],[373$9],[415$4],[62$9],[351$9],[3$1],[84$9],[591$9],[372$1],[567$9],[424$3],[318$9],[12$9],[480$6],[-2$6],[272$7],[659$9],[397$9],[239$9],[511$9],[530$9],[226$9],[380$4],[286$6],TRUE,[260$9],[552$8],[103$9],[573$9],[636$9],[510$3],[382$7],[335$6],[316$9],[506$6],[124$8],[229$9],[348$9],[627$9],[279$3],[514$6],[677$9],[638$7],[190$9],[100$9],[538$9],[133$9],[202$9],[233$9],[585$9],[171$6],[509$7],natural,[128$9],[400$9],[411$9],[114$9],[276$6],[23$3],[457$9],M,[310$9],[494$4],[531$9],[-1$2],[664$9],13,[650$9],[305$9],[201$3],[520$7],[540$9],[483$9],[98$9],[132$5],[303$9],[557$9],[187$9],[196$5],[164$8],[447$9],[65$4],[681$4],[326$9],[444$9],[257$9],[579$9],[578$9],[376$9],[219$9],[141$9],[641$2],[666$9],[225$4],[577$4],[492$6],2
[340$7],[361$7],[356$7],[42$8],[216$8],[680$8],[308$4],[84$5],[316$4],[-2$6],[220$6],[413$2],[399$4],[58$1],[186$7],[124$6],[273$4],[476$8],[286$7],[0$6],[206$9],[-1$2],[587$5],[315$9],[7$8],[516$8],[581$7],[621$2],[258$9],[432$7],[31$5],[223$1],TRUE,[259$9],[197$1],[639$8],[241$7],[270$3],[419$9],[481$8],[425$9],[5$4],[438$8],[647$9],[370$4],[219$8],[323$6],[269$3],[248$7],[471$5],[446$8],[266$7],[599$3],[428$5],[620$8],[28$6],[523$8],[141$7],[503$8],[310$8],2,[566$7],[483$9],[319$6],[574$2],[685$9],[492$3],[640$4],[604$7],[185$9],[633$7],[641$4],[77$6],natural,[285$1],[617$9],[179$3],[182$4],[215$9],[662$3],[15$6],F,[379$7],[293$1],[403$2],[305$9],[122$9],5,[96$1],[561$9],[449$2],[41$9],[426$9],[34$7],[299$4],[545$3],[39$9],[671$6],[412$2],[469$4],[552$8],[619$2],[169$1],[465$7],[366$9]
[605$9],[585$9],[375$8],[206$9],[625$9],[676$7],[366$9],[569$4],[346$9],[587$3],[549$5],[268$9],[484$3],[291$4],[564$1],[479$8],[8$8],[147$5],[464$9],[441$4],[634$3],[656$4],[70$7],[513$9],[493$9],[350$9],[227$2],[246$4],[243$9],[599$7],[54$8],[204$7],TRUE,[336$9],[641$5],[48$7],[598$6],[610$2],[468$1],[504$8],[205$1],[328$7],[287$3],[555$4],[69$2],[607$7],[514$4],[586$7],[339$8],[454$7],[43$1],[249$9],[511$9],[115$8],[611$8],[543$2],[50$4],[606$5],[475$7],[632$9],3,[379$7],[491$4],[551$1],[66$1],[546$4],[112$7],[-1$2],[523$7],[256$7],[18$9],[242$6],[332$6],natural,[269$6],[418$9],[395$9],[80$9],[368$8],[440$9],[63$9],M,[667$4],[516$7],[126$8],[34$7],[143$9],40,[216$9],[281$2],[317$7],[363$9],[11$2],[652$8],[-2$6],[539$3],[385$3],[105$1],[264$9],[570$6],[15$9],[665$9],[582$8],[308$6],[76$8]
[610$1],[212$6],[643$7],[588$6],[518$8],[312$7],[96$3],[167$7],[128$2],[679$1],[173$5],[440$7],[241$6],[200$5],[572$9],[140$9],[531$7],[81$1],[90$5],[327$5],[339$8],[298$7],[319$9],[636$7],[165$2],[214$5],[616$3],[634$3],[99$2],[387$9],[-2$6],[452$8],TRUE,[597$5],[8$6],[293$3],[553$7],[429$4],[625$3],[364$1],[250$9],[664$5],[543$1],[-1$2],[158$7],[163$7],[70$9],[88$8],[180$8],[283$8],[138$5],[670$6],[394$9],[577$1],[388$3],[144$3],[331$2],[545$3],[392$8],[552$7],natural,[333$5],[153$5],[420$9],[372$1],[297$3],[328$4],[292$9],F,[462$7],[505$2],[403$4],[581$6],[190$8],14,[396$2],[568$6],[465$6],[76$7],[334$1],[278$3],[164$8],[28$9],[416$7],[644$4],[508$4],[582$6],[303$5],[601$7],[638$5],[410$9],[193$3],[155$3],[71$1],[385$1],[566$6],[470$9],[646$4],[619$7],[242$2],[427$4],[9$9],[492$3],[56$9],1
[218$8],[306$4],[625$8],[-2$6],[589$7],[289$7],[81$4],[177$7],[311$5],[157$7],[458$4],[288$8],[401$8],[332$4],[380$7],[631$7],[330$9],[138$7],[591$7],[508$7],[92$7],[167$7],[593$5],[485$8],[240$7],[111$8],[271$8],[95$7],[396$7],[570$7],[203$4],[52$8],TRUE,[416$8],[344$7],[33$7],[8$6],[303$8],[182$4],[384$5],[339$7],[281$5],[373$8],[228$3],[210$9],[1$3],[41$7],[629$6],[352$9],[517$6],[139$7],[598$4],[376$8],[675$5],[505$3],[487$5],[585$7],[669$9],[419$8],[79$8],2,[451$7],[544$7],[413$1],[192$7],[-1$2],[53$3],[141$7],[84$4],[225$3],[67$8],[82$7],[229$7],natural,[679$2],[556$9],[537$9],[412$4],[453$7],[226$5],[2$8],M,[186$9],[212$8],[500$8],[233$6],[136$8],44,[559$6],[224$8],[375$8],[322$9],[38$4],[6$3],[345$9],[636$9],[387$8],[286$6],[456$3],[547$7],[526$4],[117$7],[405$7],[509$7],[320$9]
[429$2],[180$9],[212$9],[387$8],[339$9],[392$8],[138$6],[634$2],[312$9],[71$2],[372$1],[462$9],[385$3],[646$4],[601$9],[505$1],[396$2],[278$3],[153$9],[638$8],[76$7],[518$9],[508$8],[190$8],[572$9],[334$4],[242$2],[440$9],[643$9],[-2$6],[403$3],[410$9],TRUE,[140$9],[70$9],[553$9],[328$2],[568$8],[394$9],[531$9],[164$8],[241$8],[-1$2],[28$7],[670$9],[420$9],[582$9],[214$5],[319$9],[581$9],[364$1],[250$9],[165$4],[452$9],[283$9],[416$9],[327$6],[99$9],[144$1],[552$9],2,[619$8],[200$9],[610$2],[158$9],[543$1],[303$9],[298$3],[167$9],[625$9],[8$9],[588$9],[90$4],natural,[470$9],[128$3],[664$2],[388$3],[56$9],[293$2],[577$1],F,[173$2],[163$9],[96$2],[492$2],[566$9],14,[9$9],[644$2],[636$9],[331$2],[155$2],[427$1],[193$7],[333$6],[292$9],[616$7],[597$5],[81$1],[297$4],[465$7],[679$1],[545$9],[88$9]
[304$5],[331$7],[181$6],[523$6],[174$5],[535$8],[97$4],[398$5],[676$6],[505$6],[33$6],[671$9],[8$9],[543$7],[15$9],[682$4],[517$6],[485$5],[365$6],[344$8],[626$8],[46$9],[439$4],[163$5],[407$8],[220$5],[432$6],[503$5],[345$4],[293$6],[465$4],[545$9],TRUE,[412$4],[108$4],[648$9],[49$9],[297$4],[36$9],[218$4],[452$9],[1$4],[371$9],[309$4],[125$4],[157$5],[155$7],[271$6],[19$8],[512$5],[350$6],[663$5],[668$7],[224$6],[551$3],[322$7],[662$5],[542$6],[456$3],[598$4],1,[320$7],[408$6],[603$5],[679$4],[390$5],[522$6],[394$5],[-1$2],[391$4],[601$5],[104$6],[295$3],natural,[361$5],[59$4],[79$2],[184$8],[235$7],[490$6],[667$5],M,[57$4],[651$7],[405$5],[488$5],[-2$6],11,[489$8],[324$9],[597$7],[172$5],[422$5],[102$3],[515$9],[40$4],[269$5],[566$6],[183$1],[379$7],[568$9],[386$8],[433$6],[234$9],[539$6]
[662$3],[39$8],[7$8],[363$4],[78$8],[330$7],[603$1],[572$8],[474$2],[90$3],[527$6],[445$8],[128$4],[98$9],[345$8],[480$4],[453$3],[610$4],[657$2],[184$9],[541$2],[484$4],[94$8],[198$6],[253$2],[180$9],[579$9],[611$5],[402$3],[295$9],[143$6],[-2$6],TRUE,[93$6],[107$6],[14$3],[377$3],[448$4],[73$1],[192$2],[570$4],[490$6],[297$5],[65$2],[29$7],[283$8],[178$7],[376$8],[218$5],[114$4],[303$8],[625$4],[246$4],[426$8],[584$7],[131$7],[-1$2],[340$9],[189$8],[3$2],2,[319$8],[399$4],[58$4],[66$3],[383$5],[433$9],[35$2],[530$7],[152$2],[397$8],[339$8],[630$4],natural,[505$1],[342$8],[589$9],[489$4],[609$9],[619$7],[654$2],M,[15$9],[37$9],[113$4],[129$6],[544$9],23,[615$2],[301$3],[332$3],[500$8],[478$2],[664$5],[281$1],[209$3],[72$6],[318$8],[233$7],[605$3],[401$2],[83$2],[237$7],[92$3],[142$7]
[153$8],[234$9],[110$4],[488$5],[576$2],[50$5],[0$6],[217$1],[191$7],[546$1],[683$7],[600$9],[430$9],[36$8],[320$1],[561$9],[30$9],[614$3],[77$8],[249$9],[559$4],[146$6],[28$8],[473$3],[494$2],[211$1],[255$7],[60$5],[-2$6],[8$9],[248$9],[588$8],TRUE,[226$9],[173$4],[223$1],[96$1],[335$7],[69$6],[595$9],[509$4],[460$2],[464$9],[553$9],[455$1],[658$1],[206$9],[613$1],[159$9],[-1$2],[149$1],[48$7],[554$7],[366$9],[18$9],[388$1],[563$9],[393$4],[441$1],[71$1],2,[669$9],[311$1],[145$9],[269$6],[684$9],[556$9],[109$1],[395$9],[62$5],[533$9],[304$9],[597$6],natural,[151$9],[442$5],[635$9],[299$1],[467$1],[655$4],[329$1],F,[639$1],[437$1],[400$9],[127$1],[13$9],25,[89$9],[659$9],[57$1],[549$1],[557$9],[135$1],[2$9],[243$9],[19$9],[606$6],[333$6],[626$8],[466$1],[496$8],[55$9],[31$1],[678$9]
[257$6],[495$8],[246$2],[77$3],[269$7],[611$7],[511$7],[149$1],[170$6],[364$3],[215$8],[569$4],[608$6],[655$6],[408$7],[137$2],[632$8],[293$3],[272$1],[49$8],[346$8],[176$8],[32$8],[336$7],[200$5],[260$7],[348$8],[261$6],[313$2],[672$5],[404$3],[604$7],TRUE,[534$3],[497$7],[622$7],[572$7],[276$5],[678$8],[325$5],[350$7],[363$7],[43$2],[108$2],[425$6],[199$7],[660$1],[644$4],[605$5],[-1$2],[554$5],[579$7],[426$8],[70$8],[353$7],[197$1],[83$2],[351$8],[166$1],[86$5],4,[592$3],[295$8],[304$6],[615$2],[165$2],[116$2],[475$8],[429$2],[19$5],[140$8],[264$3],[238$5],natural,[442$2],[0$2],[175$2],[25$7],[144$2],[356$7],[597$5],M,[45$2],[256$5],[202$7],[242$4],[153$6],43,[620$6],[42$7],[101$7],[584$8],[142$6],[448$7],[488$6],[55$2],[156$9],[428$1],[641$5],[100$7],[-2$6],[255$7],[113$7],[549$3],[340$6]
[103$8],[567$9],[372$1],[514$7],[677$9],[201$1],[303$8],[196$1],[239$9],[493$9],[351$9],[494$7],[577$1],[447$9],[578$9],[286$9],[124$5],[141$7],[531$8],[591$9],[61$1],[585$9],[373$9],[335$1],[492$1],[-1$2],[317$6],[98$9],[538$6],[316$1],[65$1],[318$9],TRUE,[487$8],[540$9],[272$1],[661$6],[650$9],[397$7],[128$8],[382$8],[171$1],[12$9],[641$7],[638$7],[573$6],[415$1],[666$9],[424$1],[23$1],[376$9],[530$7],[480$8],[233$2],[520$7],[260$6],[133$9],[289$5],[380$1],[537$2],3,[225$1],[62$3],[411$1],[187$3],[326$4],[100$1],[509$1],[510$1],[226$1],[627$5],[-2$6],[202$9],natural,[579$9],[552$6],[659$1],[310$9],[84$4],[276$6],[348$7],M,[305$9],[511$8],[400$5],[190$7],[158$8],13,[557$9],[132$1],[140$9],[219$1],[506$1],[229$7],[164$6],[3$1],[483$8],[279$1],[114$1],[664$1],[636$9],[457$8],[681$1],[444$9],[257$9]
[179$5],[185$9],[637$4],[444$8],[539$3],[101$5],[420$9],[550$2],[356$7],[409$9],[365$2],[82$8],[506$3],[115$9],[479$8],[212$9],[379$8],[508$7],[-1$2],[443$9],[208$4],[391$8],[230$7],[34$7],[667$3],[-2$6],[267$7],[510$2],[566$8],[555$3],[469$6],[679$4],TRUE,[23$4],[493$9],[407$8],[86$9],[389$8],[188$9],[671$8],[424$3],[126$9],[498$7],[427$2],[392$7],[293$4],[543$1],[656$3],[12$6],[104$2],[497$9],[417$9],[97$2],[168$8],[156$9],[348$9],[552$8],[134$9],[486$9],[628$1],2,[289$8],[235$8],[273$9],[353$9],[26$2],[652$7],[585$9],[210$9],[252$5],[616$3],[542$9],[275$6],natural,[425$9],[324$9],[602$6],[640$9],[367$7],[148$8],[368$7],M,[532$2],[661$3],[80$9],[512$6],[331$3],22,[186$7],[551$3],[452$9],[674$3],[167$6],[196$5],[337$8],[176$8],[581$9],[166$2],[650$7],[81$1],[276$9],[531$9],[569$9],[515$7],[164$9]
[464$9],[627$9],[18$9],[685$9],[422$9],[565$8],[251$8],[481$6],[366$9],[102$9],[606$7],[415$5],[461$9],[161$8],[446$8],[628$4],[431$6],[409$9],[683$9],[399$7],[624$9],[158$9],[23$7],[587$7],[486$9],[267$8],[291$6],[381$9],[179$6],[152$6],[168$9],[68$9],TRUE,[216$9],[155$6],[473$6],[277$9],[245$8],[668$7],[-2$6],[617$9],[653$9],[519$8],[126$9],[14$3],[630$8],[131$9],[543$1],[132$6],[290$9],[613$1],[610$6],[76$9],[646$8],[107$9],[220$8],[489$9],[520$7],[664$8],[129$9],2,[645$9],[666$9],[36$9],[540$7],[241$9],[407$9],[150$1],[545$9],[-1$2],[205$1],[66$7],[596$9],natural,[561$9],[213$9],[447$9],[454$8],[529$9],[370$7],[329$1],F,[388$8],[371$8],[681$1],[60$6],[162$9],42,[104$6],[287$5],[398$7],[94$9],[582$9],[208$6],[312$9],[62$8],[274$2],[677$9],[647$9],[571$9],[386$8],[420$9],[498$9],[539$2],[219$8]
[417$8],[654$3],[424$3],[36$8],[409$7],[455$2],[464$7],[30$7],[105$6],[136$8],[441$4],[204$7],[148$8],[150$3],[476$7],[124$8],[89$9],[210$9],[91$7],[117$8],[248$3],[-2$6],[591$8],[118$6],[496$9],[378$8],[680$8],[503$5],[377$9],[504$6],[304$6],[665$7],TRUE,[397$6],[308$7],[445$8],[103$7],[382$8],[94$8],[199$8],[683$6],[247$1],[42$4],[182$5],[228$4],[11$4],[274$5],[187$8],[653$9],[282$8],[320$5],[125$9],[54$9],[34$9],[270$2],[459$7],[662$5],[75$3],[23$3],[395$8],1,[170$6],[574$2],[243$9],[322$8],[215$7],[174$8],[573$8],[92$8],[0$8],[672$8],[64$5],[122$7],natural,[68$7],[299$3],[159$7],[21$4],[269$5],[69$7],[575$8],M,[362$7],[25$5],[561$8],[108$1],[33$2],19,[171$5],[436$7],[256$9],[306$6],[527$6],[213$8],[296$7],[408$8],[93$7],[-1$2],[359$6],[239$9],[590$7],[149$4],[674$4],[179$5],[104$5]
[588$2],[597$8],[658$5],[48$4],[559$1],[329$1],[2$9],[473$9],[557$9],[320$4],[55$2],[69$3],[153$9],[173$9],[135$3],[388$4],[19$8],[234$3],[109$3],[-2$6],[31$1],[127$2],[546$4],[437$2],[149$8],[89$9],[554$1],[217$1],[304$8],[110$2],[206$9],[614$7],TRUE,[96$2],[269$1],[395$9],[335$9],[553$9],[145$9],[57$3],[669$9],[366$9],[393$6],[639$4],[655$7],[509$5],[466$9],[600$8],[678$9],[211$9],[576$3],[606$9],[595$9],[249$9],[494$4],[0$9],[549$3],[159$9],[442$9],[8$8],2,[626$3],[561$9],[30$7],[683$9],[248$9],[71$2],[659$9],[684$8],[563$9],[151$8],[299$6],[-1$2],natural,[77$3],[460$9],[18$9],[311$2],[36$8],[488$2],[333$4],F,[243$7],[613$1],[146$6],[441$9],[455$2],25,[496$8],[635$9],[191$2],[400$9],[226$9],[430$9],[62$8],[255$9],[533$4],[556$6],[13$9],[28$9],[223$8],[464$9],[50$2],[60$6],[467$2]
[177$5],[313$1],[237$3],[439$2],[580$9],[671$7],[424$5],[284$9],[415$6],[622$5],[396$1],[26$1],[16$7],[359$4],[663$2],[487$8],[517$3],[322$9],[467$1],[224$9],[572$6],[377$3],[399$5],[643$6],[414$6],[601$5],[142$7],[292$8],[207$3],[74$7],[434$7],[458$3],TRUE,[386$7],[394$9],[325$6],[390$3],[164$8],[575$5],[494$6],[272$2],[195$1],[438$6],[577$2],[537$6],[371$7],[620$5],[125$9],[261$8],[519$5],[122$6],[29$8],[333$2],[463$4],[62$5],[501$7],[649$6],[374$5],[604$7],[118$4],2,[116$7],[187$6],[534$6],[-2$6],[56$6],[14$5],[309$3],[650$4],[323$5],[524$7],[185$8],[266$7],natural,[547$6],[45$4],[478$6],[654$5],[251$3],[410$6],[95$5],F,[347$8],[238$7],[356$7],[296$8],[259$6],37,[437$5],[664$3],[532$7],[257$8],[412$3],[282$6],[188$8],[647$6],[93$8],[406$7],[361$4],[-1$2],[591$5],[432$7],[58$4],[499$5],[528$6]
[280$9],[316$9],[391$6],[433$9],[444$9],[684$9],[254$9],[89$9],[298$9],[506$2],[127$2],[-1$2],[682$5],[634$3],[178$9],[510$2],[603$2],[496$9],[607$9],[221$9],[278$5],[331$3],[335$9],[47$9],[445$9],[299$2],[22$1],[479$6],[402$1],[649$5],[623$1],[337$7],TRUE,[319$9],[54$7],[315$9],[195$5],[283$9],[16$9],[676$2],[403$5],[680$9],[452$9],[414$2],[310$9],[3$2],[472$3],[253$2],[546$4],[327$5],[171$5],[536$9],[359$3],[-2$6],[516$9],[193$6],[239$9],[421$9],[392$9],[562$9],2,[39$9],[124$9],[34$9],[673$9],[658$2],[484$5],[449$5],[318$9],[430$9],[110$9],[432$9],[189$9],natural,[514$5],[50$5],[198$3],[334$2],[223$5],[235$9],[234$9],O,[4$9],[612$3],[130$9],[609$9],[614$9],47,[583$4],[564$2],[90$5],[459$9],[17$5],[418$9],[211$2],[29$9],[365$2],[282$6],[120$9],[522$9],[441$2],[385$2],[667$5],[27$4],[46$9]
[133$7],[227$8],[80$7],[353$5],[381$7],[345$7],[115$7],[101$8],[230$7],[38$3],[37$9],[485$6],[563$7],[19$7],[15$8],[554$4],[548$3],[412$2],[291$6],[162$9],[-1$2],[632$9],[660$9],[221$8],[651$8],[456$8],[550$2],[486$8],[295$8],[50$5],[-2$6],[501$2],TRUE,[592$7],[169$1],[584$9],[433$9],[77$6],[289$8],[286$8],[368$6],[579$8],[206$8],[454$8],[172$1],[186$9],[237$7],[145$8],[47$9],[100$9],[514$6],[338$9],[10$9],[559$5],[79$8],[85$2],[639$7],[275$6],[450$9],[621$7],2,[107$6],[114$4],[72$8],[605$8],[602$5],[142$7],[524$7],[678$7],[437$3],[316$7],[58$4],[544$8],natural,[59$3],[314$3],[344$1],[279$1],[175$7],[483$8],[457$7],F,[668$7],[532$3],[411$7],[330$8],[357$4],18,[375$9],[576$5],[471$2],[558$8],[438$8],[546$3],[87$2],[235$7],[536$9],[535$8],[236$2],[578$8],[613$3],[620$8],[498$5],[415$3],[267$7]
[46$9],[330$9],[656$5],[113$9],[410$9],[489$9],[198$8],[321$9],[234$9],[625$9],[385$8],[237$9],[580$9],[559$8],[54$9],[468$9],[392$8],[232$5],[225$3],[43$5],[8$8],[537$6],[303$8],[-1$2],[272$3],[502$3],[443$6],[152$2],[295$9],[100$8],[536$4],[115$7],TRUE,[390$6],[358$7],[338$9],[439$2],[387$8],[267$7],[667$7],[138$5],[354$8],[95$8],[405$9],[19$8],[82$8],[454$9],[635$9],[659$9],[61$9],[509$8],[456$7],[342$8],[683$8],[230$8],[642$9],[575$9],[643$8],[22$7],[275$9],2,[539$5],[538$9],[427$1],[650$8],[2$9],[93$9],[154$8],[393$9],[409$8],[59$4],[243$9],[228$1],natural,[389$9],[282$8],[560$9],[140$9],[238$9],[485$6],[226$9],F,[71$1],[467$1],[334$1],[312$7],[177$9],2,[210$9],[407$9],[287$5],[284$9],[437$8],[-2$6],[81$2],[318$9],[386$8],[472$5],[600$9],[12$8],[418$9],[506$9],[146$6],[240$8],[301$9]
[426$9],[469$1],[293$1],[566$8],[662$5],[685$8],[399$5],[0$7],[425$7],[617$6],[370$7],[15$9],[179$1],[621$5],[315$9],[604$8],[248$7],[481$8],[285$1],[310$9],[492$1],[308$7],[428$8],[438$8],[77$8],[241$7],[503$7],[449$1],[84$7],[141$9],[186$7],[581$7],TRUE,[619$6],[552$7],[432$9],[641$8],[28$8],[96$1],[219$7],[266$8],[5$8],[366$8],[299$1],[42$8],[270$5],[403$1],[273$8],[523$6],[220$7],[545$6],[185$9],[413$1],[599$5],[-2$6],[340$8],[286$7],[206$9],[361$1],[41$8],2,[197$1],[223$1],[412$1],[680$8],[122$8],[465$8],[639$6],[215$8],[379$8],[483$8],[671$8],[640$6],natural,[34$9],[476$8],[356$8],[-1$2],[7$8],[471$1],[39$8],M,[574$1],[316$6],[319$8],[647$8],[124$5],5,[620$8],[182$1],[269$1],[446$7],[419$8],[258$9],[323$8],[633$1],[169$1],[216$8],[587$3],[31$1],[58$2],[561$8],[305$8],[516$9],[259$8]
